Date,Company,CAC40,EuroUSD,Mkt-RF,SMB,HML,RF,oat,infl,pib,Breakeven,rkfreeAAA,value,MarketCap,BookMarket,PriceBook
2005-02-28,renault,9.060878610610962,3991.245007324219,4.59,0.77,1.04,0.16,4.017842105263158,1.9,496227.59,,2.04921005,14.251594257354736,23240.0,,
2005-03-31,renault,8.750348409016928,4059.5980864025296,-2.57,-0.17,0.24,0.21,4.099600000000001,2.1,496227.59,,2.0542614761904763,14.246055520099143,23240.0,,
2005-04-30,renault,8.731836773100353,4027.657645089286,-2.59,0.54,-0.11,0.21,4.014681818181818,2.0,497533.15,,2.0358724285714285,14.358821596418109,23240.0,,
2005-05-31,renault,9.200789798389781,4049.388172496449,-0.03,-1.66,1.18,0.24,3.8663809523809527,1.7,497533.15,,2.0186473636363633,15.591472105546432,23240.0,,
2005-06-30,renault,9.60599860278043,4193.214621803977,1.53,0.95,1.64,0.23,3.790409090909091,1.8,497533.15,,2.0300038636363635,16.75715463811701,23240.0,,
2005-07-31,renault,10.011663845607213,4359.465750558035,3.82,0.34,1.34,0.24,3.8295217391304344,1.8,498659.79,,2.0427413809523807,17.654220036097936,23240.0,,
2005-08-31,renault,9.846214709074602,4445.039996603261,2.02,2.13,-0.11,0.3,3.762636363636364,2.0,498659.79,,2.0629376521739133,18.119902403458305,23240.0,,
2005-09-30,renault,9.956535426053135,4495.600452769886,1.48,-0.35,0.12,0.29,3.6987272727272726,2.3,498659.79,,2.0391701363636363,18.525766892866656,23240.0,,
2005-10-31,renault,9.956461906433105,4471.411481584822,-3.41,-1.19,0.41,0.27,3.8095682380952383,2.0,502020.42,,2.0613731428571427,17.238717215401785,23240.0,,
2005-11-30,renault,9.722268711436879,4533.925470525568,1.29,-0.29,0.56,0.31,3.8828588636363635,1.8,502020.42,,2.2266986818181818,17.090279579162598,23240.0,,
2005-12-31,renault,9.885875429425921,4700.574800037202,3.8,0.61,0.44,0.32,3.744047619047619,1.8,502020.42,,2.336495333333333,18.608993530273438,23240.0,,
2006-01-31,renault,9.918700434944846,4839.683638139205,6.38,2.24,1.74,0.35,3.7788728,2.2,505212.05,,2.3752251363636363,19.62954417142001,34220.0,,
2006-02-28,renault,9.742204761505127,4976.5565185546875,0.55,2.1,1.45,0.34,3.8548,2.0,505212.05,,2.4442709000000002,19.961474227905274,34220.0,,
2006-03-31,renault,10.503257461216139,5111.913892663043,3.99,0.74,1.71,0.37,3.9799583333333337,1.7,505212.05,,2.548364695652174,20.815232318380605,34220.0,,
2006-04-30,renault,10.822560628255209,5188.574951171875,5.25,1.83,-0.32,0.36,4.1707222222222216,2.0,509010.28,,2.5727209999999996,21.148509131537544,34220.0,,
2006-05-31,renault,10.999413576993076,5073.209983132102,-3.64,-0.95,-0.55,0.43,4.2120476190476195,2.3,509010.28,,2.6535876363636364,20.989913506941363,34220.0,,
2006-06-30,renault,10.803119832819158,4789.185480291193,-0.21,-1.61,-0.51,0.4,4.184458333333333,2.2,509010.28,,2.7569276363636366,20.862454674460672,34220.0,,
2006-07-31,renault,10.376863116309757,4910.610002790178,1.01,-1.8,1.61,0.4,4.196090909090909,2.2,514292.58,,2.857407285714286,21.349300838652113,34220.0,,
2006-08-31,renault,10.462406490160072,5073.341754415761,2.7,-0.27,0.39,0.42,4.105181818181818,2.1,514292.58,,2.991634347826087,22.323220874952234,34220.0,,
2006-09-30,renault,10.843269438970657,5157.8486095610115,0.69,0.08,0.32,0.41,3.978238095238095,1.5,514292.58,,3.118344047619048,23.25181688581194,34220.0,,
2006-10-31,renault,11.378877596421676,5338.785000887784,3.82,0.09,1.5,0.41,4.018272727272727,1.2,515076.48,,3.1868086363636365,24.06172717701305,34220.0,,
2006-11-30,renault,11.674725662578236,5414.504993785511,3.76,2.58,0.34,0.42,3.959772727272727,1.6,515076.48,,3.3051650454545456,25.098694801330566,34220.0,,
2006-12-31,renault,11.580103773819772,5448.115748355263,3.32,0.97,0.55,0.4,4.048473684210527,1.7,515076.48,,3.4051932631578947,26.89150077418277,34220.0,,
2007-01-31,renault,12.378530372272838,5586.986350319602,0.61,1.88,0.77,0.44,4.3014210526315795,1.4,518229.98,,3.5050037272727277,27.69111295179887,40350.0,,
2007-02-28,renault,12.215562915802002,5684.216967773437,-0.51,1.23,-0.09,0.38,4.297139904761904,1.2,518229.98,,3.57779515,29.848516178131103,40350.0,,
2007-03-31,renault,11.66792106628418,5495.405894886364,3.71,0.68,0.04,0.43,4.303136363636363,1.2,518229.98,,3.6645920000000003,30.232517675919965,40350.0,,
2007-04-30,renault,12.340569998088636,5831.803145559211,5.54,-0.26,1.26,0.44,4.4499,1.3,522310.58,,3.753069052631579,32.40601017600611,40350.0,,
2007-05-31,renault,12.793277090246027,6053.902743252841,1.56,-0.72,0.56,0.41,4.4990124583333335,1.2,522310.58,,3.8244119090909092,33.19703535600142,40350.0,,
2007-06-30,renault,12.933289164588565,6014.926199776785,-0.16,-0.66,0.4,0.4,4.6988095238095235,1.3,522310.58,,3.8905538095238095,31.326754887898762,40350.0,,
2007-07-31,renault,13.034807378595525,5973.486372514205,-2.22,1.81,-0.36,0.4,4.583952380952381,1.2,525870.55,,3.952537318181818,31.046380736611106,40350.0,,
2007-08-31,renault,12.174703598022461,5534.743885869565,-2.08,-3.16,-0.06,0.42,4.525834869565217,1.3,525870.55,,3.9538703043478263,28.178576510885488,40350.0,,
2007-09-30,renault,12.108760976791382,5597.169506835938,4.82,-3.72,-0.85,0.32,4.5603348,1.6,525870.55,,3.8783610000000004,29.2768346786499,40350.0,,
2007-10-31,renault,12.37242259149966,5793.716987941576,4.34,0.42,-0.92,0.32,4.563952380952381,2.1,528157.42,,3.8277902608695653,30.412665823231574,40350.0,,
2007-11-30,renault,12.369435006921941,5565.341352982955,-4.03,-4.77,-1.76,0.34,4.551454545454546,2.6,528157.42,,3.8781903181818183,30.758445826443758,40350.0,,
2007-12-31,renault,12.951339822066458,5619.078895970395,-2.1,-0.86,1.22,0.27,4.596704428571429,2.8,528157.42,,3.812243631578948,29.945648695293226,40350.0,,
2008-01-31,renault,11.853972001509232,5153.566805752841,-10.01,0.38,-0.01,0.21,4.562380952380953,3.2,529230.77,,3.830646227272727,25.618841778148305,7380.0,,
2008-02-29,renault,11.039941696893601,4845.169968377976,1.96,2.71,-0.51,0.13,4.626904761904762,3.2,529230.77,,3.838561761904762,25.861561638968332,7380.0,,
2008-03-31,renault,10.176668719241494,4641.0852693256575,0.26,-0.57,2.37,0.17,4.591095238095238,3.5,529230.77,,3.8663724736842107,25.147092718827096,7380.0,,
2008-04-30,renault,10.545295585285533,4900.191872336648,4.41,-2.55,-0.01,0.18,4.673086956521739,3.4,531822.36,,3.8910238636363634,26.837437889792703,7380.0,,
2008-05-31,renault,11.469178199768066,5020.182826450893,0.85,0.48,-1.17,0.18,4.723636363636364,3.7,531822.36,,3.8832467619047617,27.640053794497536,7380.0,,
2008-06-30,renault,11.613604273114886,4664.552362351191,-8.68,1.68,-0.7,0.17,4.802894736842105,4.0,531822.36,,4.078805523809524,24.578122002737864,7380.0,,
2008-07-31,renault,11.553930946018385,4287.190472146739,-3.83,-2.16,0.95,0.15,4.797560739130435,4.0,528688.88,,4.2107975652173915,21.150560876597527,7380.0,,
2008-08-31,renault,11.915118535359701,4409.883393787202,-4.57,0.11,-0.09,0.13,4.655818181818182,3.5,528688.88,,4.251345619047619,21.73513330732073,7380.0,,
2008-09-30,renault,11.042252713983709,4220.489080255682,-15.07,-3.1,0.91,0.15,4.73965,3.4,528688.88,,4.180800409090909,20.355847358703613,7380.0,,
2008-10-31,renault,9.33645658907683,3474.6669603430705,-22.02,-4.91,-3.53,0.08,4.555666666666666,3.0,528026.75,,3.189381,15.842971470045006,7380.0,,
2008-11-30,renault,9.453871965408325,3287.2089965820314,-7.18,-0.99,-3.63,0.03,4.404164863636364,1.9,528026.75,,2.3016403,16.468629837036133,7380.0,,
2008-12-31,renault,10.243703705923897,3192.169480096726,6.7,-1.47,1.21,0.0,4.08645,1.2,528026.75,,1.9238266666666666,17.305658249627974,7380.0,,
2009-01-31,renault,9.593738555908203,3099.6795247395835,-10.99,4.92,-4.05,0.0,4.207679000000001,0.8,520064.67,,1.4225282857142858,17.03720506032308,14540.0,1.6225864027259453,0.6163
2009-02-28,renault,8.918007946014404,2911.5440307617187,-9.96,4.55,-4.23,0.01,4.1142429047619045,1.0,520064.67,,1.0258628,16.33205351829529,14540.0,1.6225864027259453,0.6163
2009-03-31,renault,8.806466622786088,2725.3186257102275,6.94,-2.54,1.46,0.02,4.23590909090909,0.4,520064.67,,0.8564917272727274,16.38776341351596,14540.0,1.6225864027259453,0.6163
2009-04-30,renault,9.084932851791383,3007.2050048828123,13.67,1.81,6.66,0.01,4.205047619047619,0.1,511053.72,,0.7910598,18.68385362625122,14540.0,1.6225864027259453,0.6163
2009-05-31,renault,9.337051963806152,3244.0079956054688,12.86,1.27,-1.24,0.0,4.360248190476191,-0.3,511053.72,,0.74943085,20.575516414642333,14540.0,1.6225864027259453,0.6163
2009-06-30,renault,8.653557473962957,3242.8536265980115,-1.87,1.56,-1.19,0.01,4.338809523809523,-0.6,511053.72,,0.7700687272727272,19.961635156111285,14540.0,1.6225864027259453,0.6163
2009-07-31,renault,8.466069262960684,3211.9800016983695,10.18,-3.92,3.78,0.01,4.280877043478261,-0.8,511258.62,,0.494837304347826,19.977914810180664,14540.0,1.6225864027259453,0.6163
2009-08-31,renault,9.132494744800386,3539.8795340401784,5.65,1.85,7.53,0.01,4.18159119047619,-0.2,511258.62,,0.4521284761904762,22.178348268781388,14540.0,1.6225864027259453,0.6163
2009-09-30,renault,9.892529487609863,3732.740001331676,5.43,1.68,1.13,0.01,4.221708956521739,-0.4,511258.62,,0.40382995454545456,23.69215791875666,14540.0,1.6225864027259453,0.6163
2009-10-31,renault,9.813220674341375,3780.000909978693,-1.85,1.63,-3.28,0.0,4.240316304347826,-0.2,511592.27,,0.4636326818181818,23.256876945495605,14540.0,1.6225864027259453,0.6163
2009-11-30,renault,9.405159768604097,3752.7309454055057,3.0,-2.04,-1.22,0.0,4.1990146500000005,0.5,511592.27,,0.46304623809523815,23.029796055385045,14540.0,1.6225864027259453,0.6163
2009-12-31,renault,9.966197750785135,3851.850907759233,0.94,-1.82,-1.24,0.01,4.187462619047619,1.0,511592.27,,0.3809387727272728,24.13168291612105,14540.0,1.6225864027259453,0.6163
2010-01-31,renault,9.880041313171386,3925.2299926757814,-5.28,4.7,-1.87,0.0,3.9839784545454546,1.2,515997.92,,0.30811675,24.82698497772217,16940.0,1.7866714311238163,0.5597
2010-02-28,renault,8.908475351333617,3687.0965087890627,-2.1,-0.71,-1.79,0.0,3.9416842105263155,1.4,515997.92,,0.3175598,23.66995506286621,16940.0,1.7866714311238163,0.5597
2010-03-31,renault,9.449511942656144,3922.151271654212,6.41,-1.13,4.27,0.01,3.954714285714286,1.7,515997.92,,0.30027169565217393,26.147704746412195,16940.0,1.7866714311238163,0.5597
2010-04-30,renault,9.738291597366333,3973.697473144531,-1.66,3.19,-0.29,0.01,3.9236363636363634,1.9,517346.16,,0.31886965,26.939985370635988,16940.0,1.7866714311238163,0.5597
2010-05-31,renault,9.245939527239118,3561.7276553199404,-12.05,-0.2,-3.59,0.01,3.7623809523809526,1.9,517346.16,,0.25807985714285714,23.624444689069474,16940.0,1.7866714311238163,0.5597
2010-06-30,renault,9.115720835599033,3557.9541015625,-0.98,0.11,-2.22,0.01,3.737612142857143,1.7,517346.16,,0.2339898181818182,23.59497287056663,16940.0,1.7866714311238163,0.5597
2010-07-31,renault,9.190147313204678,3539.2963534268465,11.88,-2.04,4.59,0.01,3.6799375,1.9,520006.01,,0.4390495454545454,22.696853811090644,16940.0,1.7866714311238163,0.5597
2010-08-31,renault,9.509920033541592,3616.850008877841,-4.26,-0.11,-2.69,0.01,3.4343739130434785,1.6,520006.01,,0.43991636363636366,22.887835069136187,16940.0,1.7866714311238163,0.5597
2010-09-30,renault,10.338394078341397,3723.548173384233,11.56,0.98,-0.26,0.01,3.4880277826086954,1.8,520006.01,,0.42774313636363637,23.4769249829379,16940.0,1.7866714311238163,0.5597
2010-10-31,renault,10.663386344909668,3799.4295247395835,4.98,0.49,0.07,0.01,3.5031080952380953,1.8,523145.76,,0.6525728571428571,24.375319435482933,16940.0,1.7866714311238163,0.5597
2010-11-30,renault,10.552967765114524,3818.3722589666195,-8.03,1.15,-3.42,0.01,3.6613051499999996,1.8,523145.76,,0.7020956818181818,24.97984253276478,16940.0,1.7866714311238163,0.5597
2010-12-31,renault,10.712492897396995,3848.1485886346727,9.04,2.26,1.17,0.01,3.863958333333333,2.0,523145.76,,0.5385062173913043,25.629735855829146,16940.0,1.7866714311238163,0.5597
2011-01-31,renault,11.057488486880349,3960.7147856212796,3.68,-0.43,5.47,0.01,3.9711818181818184,2.0,526301.28,,0.5118610952380953,26.725932802472794,10260.0,3.1007751937984493,0.3225
2011-02-28,renault,10.911325359344483,4086.4025146484373,3.06,-1.15,0.7,0.01,4.0170575263157895,1.8,526301.28,,0.6589649,27.830128479003907,10260.0,3.1007751937984493,0.3225
2011-03-31,renault,10.348330166028893,3941.634765625,-0.17,2.17,-1.85,0.01,4.035272727272727,2.2,526301.28,,0.8016779999999999,27.566102981567383,10260.0,3.1007751937984493,0.3225
2011-04-30,renault,10.77753438447651,4020.2810315583883,8.14,-1.12,-0.76,0.0,4.078737571428571,2.2,531925.92,,0.9341965789473685,28.0901877754613,10260.0,3.1007751937984493,0.3225
2011-05-31,renault,10.807109876112504,3998.6418235085225,-3.06,0.16,-2.25,0.0,3.9654167619047618,2.2,531925.92,,1.0352595,28.234288475730203,10260.0,3.1007751937984493,0.3225
2011-06-30,renault,10.541450543837113,3853.3209228515625,-2.05,-1.36,0.08,0.0,4.025403,2.3,531925.92,,1.1742218636363637,27.98906386982311,10260.0,3.1007751937984493,0.3225
2011-07-31,renault,9.913212639944893,3817.9485909598216,-3.33,0.32,-4.05,0.0,3.9458146086956525,2.1,531743.37,,1.1483027142857143,27.357521147955033,10260.0,3.1007751937984493,0.3225
2011-08-31,renault,8.841429959172787,3201.850002122962,-10.1,0.76,-3.79,0.01,3.7622023636363635,2.4,531743.37,,0.7337015652173914,23.265403747558594,10260.0,3.1007751937984493,0.3225
2011-09-30,renault,8.776439536701549,2983.1059237393465,-11.61,-1.08,-1.88,0.0,3.615022272727273,2.4,531743.37,,0.3919327727272728,21.691661314530805,10260.0,3.1007751937984493,0.3225
2011-10-31,renault,9.065822192600795,3148.388602120536,10.97,-3.4,-1.23,0.0,3.918625095238095,2.5,534165.56,,0.3553602380952381,22.77629943121047,10260.0,3.1007751937984493,0.3225
2011-11-30,renault,8.923065228895707,3033.0036288174715,-4.84,-2.55,-3.36,0.0,4.127643272727273,2.7,534165.56,,0.3179766363636363,21.173839829184793,10260.0,3.1007751937984493,0.3225
2011-12-31,renault,9.345962161109561,3091.935721261161,-2.2,-0.98,-1.06,0.0,3.70455080952381,2.7,534165.56,,0.050909666666666666,21.767547425769624,10260.0,3.1007751937984493,0.3225
2012-01-31,renault,9.150168895721436,3251.961402529762,5.68,2.75,1.06,0.0,3.6405789473684216,2.6,535515.11,,0.07356272727272727,23.834128986705434,15690.0,2.068680182043856,0.4834
2012-02-29,renault,9.180424917311896,3420.356666201637,6.41,1.52,-0.36,0.0,3.580090909090909,2.5,535515.11,,0.13683942857142858,25.47551681881859,15690.0,2.068680182043856,0.4834
2012-03-31,renault,7.881714604117653,3490.0141046697445,0.02,0.66,-1.41,0.0,3.5964221304347825,2.6,535515.11,,0.06482436363636364,26.461535367098723,15690.0,2.068680182043856,0.4834
2012-04-30,renault,7.436274453213341,3248.8084524054275,-2.23,1.37,-4.19,0.0,3.63444675,2.4,535161.95,,0.057259368421052635,23.78346011513158,15690.0,2.068680182043856,0.4834
2012-05-31,renault,8.092358524149114,3084.370450106534,-12.32,0.2,-2.58,0.01,3.386348,2.3,535161.95,,0.05641668181818182,22.97546239332719,15690.0,2.068680182043856,0.4834
2012-06-30,renault,8.549611227852958,3055.8894973028273,7.13,-4.62,3.13,0.0,3.4574782608695656,2.3,535161.95,,0.05095071428571429,23.490123839605424,15690.0,2.068680182043856,0.4834
2012-07-31,renault,9.50912280516191,3199.55361106179,0.56,-1.19,-2.58,0.0,3.197584619047619,2.2,534696.73,,0.0214735,24.58222631974654,15690.0,2.068680182043856,0.4834
2012-08-31,renault,9.821418140245521,3427.396526834239,4.5,-0.18,3.19,0.01,3.1333181818181823,2.4,534696.73,,0.02782986956521739,24.194763681162957,15690.0,2.068680182043856,0.4834
2012-09-30,renault,9.765180730819703,3490.8565185546877,3.49,1.39,2.16,0.01,3.30080965,2.2,534696.73,,0.018371000000000002,24.542284774780274,15690.0,2.068680182043856,0.4834
2012-10-31,renault,9.848278957864512,3435.668265964674,1.66,-0.72,1.78,0.01,3.2343460000000004,2.1,536033.63,,0.015895,23.788312165633492,15690.0,2.068680182043856,0.4834
2012-11-30,renault,9.957662755792791,3461.476806640625,2.27,-2.48,-0.58,0.01,3.2133636363636366,1.6,536033.63,,0.024320636363636364,23.46433804251931,15690.0,2.068680182043856,0.4834
2012-12-31,renault,10.558517736547133,3630.006462545956,3.38,2.31,3.03,0.01,3.15276725,1.5,536033.63,,0.04866273684210526,25.03140359766343,15690.0,2.068680182043856,0.4834
2013-01-31,renault,10.293789950284092,3733.9718128551135,6.2,0.39,4.33,0.0,3.17352655,1.4,535198.66,,0.044082636363636366,26.57763602516868,23560.0,1.3603591348115902,0.7351
2013-02-28,renault,9.82115912437439,3679.4405151367187,-2.49,2.05,-3.35,0.0,3.2257738000000002,1.2,535198.66,,0.0367465,25.26349058151245,23560.0,1.3603591348115902,0.7351
2013-03-31,renault,10.017946147918702,3786.401989746094,-0.54,-0.46,-4.3,0.0,3.17306575,1.1,535198.66,,0.04211335,25.383314990997313,23560.0,1.3603591348115902,0.7351
2013-04-30,renault,10.279216493879046,3735.096656436012,4.16,-1.66,3.67,0.0,3.063642272727273,0.8,535397.19,,0.034422857142857144,25.423480987548828,23560.0,1.3603591348115902,0.7351
2013-05-31,renault,10.410869078202682,3968.7004838423295,1.05,1.07,2.82,0.0,3.0707469166666663,0.9,535397.19,,0.024840954545454545,27.968792568553578,23560.0,1.3603591348115902,0.7351
2013-06-30,renault,9.803520917892456,3792.5339965820312,-4.64,2.3,-2.56,0.0,3.2517301000000005,1.0,535397.19,,0.03355165,28.37415180206299,23560.0,1.3603591348115902,0.7351
2013-07-31,renault,10.235126163648522,3876.5556852921195,7.45,-1.63,2.8,0.0,3.2372422857142857,1.2,539200.58,,0.019772347826086955,29.094023911849312,23560.0,1.3603591348115902,0.7351
2013-08-31,renault,10.642904628406871,4046.3086492365055,-0.7,2.77,0.51,0.0,3.307260869565218,1.0,539200.58,,0.01764381818181818,29.8205509185791,23560.0,1.3603591348115902,0.7351
2013-09-30,renault,11.266596839541482,4117.69048781622,7.05,0.18,1.38,0.0,3.37055,1.0,539200.58,,0.020565238095238095,30.79561760312035,23560.0,1.3603591348115902,0.7351
2013-10-31,renault,12.184708719668182,4228.013905400815,4.49,-0.18,4.39,0.0,3.361,0.7,538695.72,,0.037569,33.70866228186566,23560.0,1.3603591348115902,0.7351
2013-11-30,renault,12.405135926746187,4279.879999069941,1.33,0.87,-0.42,0.0,3.339434782608696,0.8,538695.72,0.016741904761904763,0.056704095238095234,34.813899993896484,23560.0,1.3603591348115902,0.7351
2013-12-31,renault,12.235975074768067,4160.303015136718,2.37,0.54,-0.2,0.0,3.33150325,0.8,538695.72,0.01702681818181818,0.1186016,34.29628620147705,23560.0,1.3603591348115902,0.7351
2014-01-31,renault,12.811325029893355,4248.403209339489,-3.03,3.57,2.58,0.0,3.094238095238095,0.8,542737.18,0.017005652173913043,0.11166840909090908,35.98659203269265,21580.0,1.4031149151115476,0.7127
2014-02-28,renault,13.585355377197265,4300.8375244140625,7.42,0.45,0.37,0.0,3.053315789473684,1.1,542737.18,0.015569,0.1193994,38.55088119506836,21580.0,1.4031149151115476,0.7127
2014-03-31,renault,13.396771930512928,4338.051385788691,-0.54,0.33,1.72,0.0,2.9818260869565214,0.8,542737.18,0.01558952380952381,0.16918480952380954,39.749784015473864,21580.0,1.4031149151115476,0.7127
2014-04-30,renault,13.351565313339233,4437.292041015625,1.77,-2.19,0.29,0.0,2.8805714285714283,0.8,542438.53,0.01576,0.15000995,40.38833045959473,21580.0,1.4031149151115476,0.7127
2014-05-31,renault,12.703388647599654,4484.8427966889885,0.77,-0.68,-0.41,0.0,2.7892727272727273,0.8,542438.53,0.015134545454545454,0.12243038095238096,41.15132921392267,21580.0,1.4031149151115476,0.7127
2014-06-30,renault,12.810799189976283,4522.008533296131,-0.12,0.12,-1.76,0.0,2.8234500000000002,0.6,542438.53,0.01482904761904762,0.05855961904761905,42.340736389160156,21580.0,1.4031149151115476,0.7127
2014-07-31,renault,12.684180218240488,4362.04345703125,-4.1,-0.43,0.4,0.0,2.6956363636363636,0.6,542899.4,0.014989130434782609,0.04588630434782609,40.14737800929857,21580.0,1.4031149151115476,0.7127
2014-08-31,renault,13.677569570995512,4249.599074590774,-0.02,-0.97,-1.01,0.0,2.461809523809524,0.5,542899.4,0.01349857142857143,0.025820380952380956,36.49083964029948,21580.0,1.4031149151115476,0.7127
